date,1. open,2. high,3. low,4. close,5. volume,change,pct_change,prev_close,turnover
2014-09-17,262.41,264.7,259.5,261.38,5177700.0,-2.4399999999999977,-0.9248730194829746,263.82,1353347226.0
2014-09-16,255.15,262.46,252.42,260.74,8300100.0,-0.6399999999999864,-0.2448542352130989,261.38,2164168074.0
2014-09-15,274.37,274.4,249.13,253.86,16455400.0,-6.8799999999999955,-2.638643859783696,260.74,4177367844.0
2014-09-12,280.5,282.39,277.0,279.2,3324600.0,25.339999999999975,9.98187977625462,253.86,928228320.0
2014-09-11,280.46,284.79,278.63,280.31,3766100.0,1.1100000000000136,0.3975644699140357,279.2,1055675491.0
2014-09-10,279.5,281.41,273.66,281.1,3781300.0,0.7900000000000205,0.2818308301523409,280.31,1062923430.0000001
2014-09-09,282.99,285.49,277.0,278.48,4558800.0,-2.6200000000000045,-0.932052650302384,281.1,1269534624.0
2014-09-08,277.62,284.88,277.5227,282.11,5501600.0,3.6299999999999955,1.3035047400172362,278.48,1552056376.0
2014-09-05,282.55,282.9,272.51,277.39,11169900.0,-4.720000000000027,-1.6731062351565074,282.11,3098418561.0
2014-09-04,284.01,291.42,280.4,286.04,8315700.0,8.650000000000034,3.118353221096659,277.39,2378622828.0
2014-09-03,287.67,288.0,280.1,281.19,6772300.0,-4.850000000000023,-1.695567053558955,286.04,1904303037.0
2014-09-02,275.5,284.89,274.3,284.12,9804100.0,2.930000000000007,1.0420000711262922,281.19,2785540892.0
2014-08-29,268.7,272.0,267.51,269.7,6447100.0,-14.420000000000016,-5.075320287202601,284.12,1738782870.0
2014-08-28,261.89,264.48,261.64,263.86,2844900.0,-5.839999999999975,-2.165368928438993,269.7,750655314.0
2014-08-27,263.5,264.24,260.29,263.25,2985100.0,-0.6100000000000136,-0.23118320321383612,263.86,785827575.0
2014-08-26,264.98,265.5,261.66,261.74,3818000.0,-1.509999999999991,-0.5735992402658985,263.25,999323320.0
2014-08-25,258.19,263.68,258.19,262.55,4308000.0,0.8100000000000023,0.30946741040727144,261.74,1131065400.0
2014-08-22,254.54,256.9499,252.61,256.78,2833400.0,-5.770000000000039,-2.197676633022294,262.55,727560451.9999999
2014-08-21,256.52,258.8,253.26,254.34,2915600.0,-2.4399999999999693,-0.9502297686735606,256.78,741553704.0
2014-08-20,254.67,258.74,253.0,255.71,3015500.0,1.3700000000000045,0.5386490524494691,254.34,771093505.0
2014-08-19,258.87,259.33,251.62,256.76,5334800.0,1.049999999999983,0.41062140706267236,255.71,1369763248.0
2014-08-18,263.25,267.26,259.75,259.94,5836800.0,3.180000000000007,1.2385106714441596,256.76,1517217792.0
2014-08-15,261.48,262.09,258.5,262.01,3857500.0,2.069999999999993,0.7963376163730107,259.94,1010703575.0
2014-08-14,262.49,263.0,258.54,261.38,4122800.0,-0.6299999999999955,-0.2404488378306202,262.01,1077617464.0
2014-08-13,262.01,265.64,259.61,260.31,6919000.0,-1.0699999999999932,-0.40936567449689765,261.38,1801084890.0
2014-08-12,258.08,260.3,254.5801,259.96,6382300.0,-0.35000000000002274,-0.13445507279782332,260.31,1659142707.9999998
2014-08-11,255.48,263.74,255.0,259.32,8072500.0,-0.6399999999999864,-0.24619172180334603,259.96,2093360700.0
2014-08-08,251.16,251.76,246.5,248.13,5090100.0,-11.189999999999998,-4.315131883387324,259.32,1263006513.0
2014-08-07,250.12,256.688,249.12,252.39,7464700.0,4.259999999999991,1.716841977995398,248.13,1884015633.0
2014-08-06,238.9,251.42,238.58,248.9301,9235500.0,-3.459899999999976,-1.3708546297396818,252.39,2298993938.55
2014-08-05,237.47,242.99,235.69,238.49,5371300.0,-10.440100000000001,-4.193988593585107,248.9301,1281001337.0
2014-08-04,234.38,240.5,233.27,238.52,5959700.0,0.030000000000001137,0.01257914377961189,238.49,1421507644.0
2014-08-01,226.09,237.5,226.0,233.27,11895800.0,-5.25,-2.201073285259103,238.52,2774933266.0
2014-07-31,229.26,231.4,221.5,223.3,7678300.0,-9.969999999999999,-4.274017233249028,233.27,1714564390.0
2014-07-30,221.92,229.6,221.04,228.92,4917600.0,5.619999999999976,2.5167935512762973,223.3,1125736992.0
2014-07-29,226.61,228.3,224.86,225.01,3382400.0,-3.9099999999999966,-1.7080202690896384,228.92,761073824.0
2014-07-28,224.25,232.0,221.402,224.82,6514300.0,-0.18999999999999773,-0.08444069152482303,225.01,1464544926.0
2014-07-25,222.72,226.97,221.75,223.57,3087100.0,-1.25,-0.5560003558402249,224.82,690182947.0
2014-07-24,223.25,225.1,220.8,223.54,3245500.0,-0.030000000000001137,-0.013418616093396896,223.57,725499070.0
2014-07-23,220.01,224.75,219.43,222.49,3083300.0,-1.049999999999983,-0.46971459246666347,223.54,686003417.0
2014-07-22,222.19,223.3,219.1113,219.58,2730000.0,-2.9099999999999966,-1.307923951638279,222.49,599453400.0
2014-07-21,217.25,223.21,216.72,220.54,3822200.0,0.9599999999999795,0.4371982876400393,219.58,842947988.0
2014-07-18,215.95,221.21,215.93,220.0201,4253700.0,-0.5198999999999785,-0.2357395483812308,220.54,935899499.37
2014-07-17,216.16,220.55,213.6,215.4,4649400.0,-4.620100000000008,-2.0998536042843408,220.0201,1001480760.0
2014-07-16,221.82,224.8,216.82,217.16,4044500.0,1.759999999999991,0.8170844939647148,215.4,878303620.0
2014-07-15,226.73,227.65,218.1,219.58,5718500.0,2.420000000000016,1.1143857063916185,217.16,1255668230.0
2014-07-14,219.99,228.79,215.4502,226.7,7203200.0,7.119999999999976,3.2425539666636194,219.58,1632965440.0
2014-07-11,220.61,221.6,217.6,218.13,3302300.0,-8.569999999999993,-3.780326422584912,226.7,720330699.0
2014-07-10,217.18,222.22,216.04,219.46,4863900.0,1.3300000000000125,0.609728143767474,218.13,1067431494.0
2014-07-09,221.27,224.22,219.21,223.06,4115400.0,3.5999999999999943,1.6403900483003664,219.46,917981124.0
2014-07-08,218.65,220.96,214.27,219.07,7836200.0,-3.990000000000009,-1.7887563884156799,223.06,1716676334.0
2014-07-07,227.5,229.78,220.4,222.66,5893700.0,3.5900000000000034,1.638745606427161,219.07,1312291242.0
2014-07-03,231.29,231.8984,224.0,229.25,5166700.0,6.590000000000003,2.9596694511811794,222.66,1184465975.0
2014-07-02,240.66,242.33,227.07,229.425,8027400.0,0.17500000000001137,0.07633587786259888,229.25,1841686245.0
2014-07-01,242.46,243.44,238.7,239.72,4336100.0,10.294999999999987,4.487305219570659,229.425,1039449892.0
2014-06-30,239.55,244.49,239.0,240.06,4828600.0,0.3400000000000034,0.141832137493747,239.72,1159153716.0
2014-06-27,234.69,240.0,234.5001,239.06,5635000.0,-1.0,-0.416562526035158,240.06,1347103100.0
2014-06-26,237.17,240.4,234.211,235.6,5121400.0,-3.460000000000008,-1.447335396971472,239.06,1206601840.0
2014-06-25,233.05,237.55,230.24,236.891,5801600.0,1.2909999999999968,0.5479626485568767,235.6,1374346825.6
2014-06-24,238.97,241.88,231.6278,232.5,8075900.0,-4.390999999999991,-1.8535951133643702,236.891,1877646750.0
2014-06-23,229.51,238.99,228.22,237.22,7791100.0,4.719999999999999,2.0301075268817304,232.5,1848204742.0
2014-06-20,228.52,231.29,226.2,229.59,4903900.0,-7.6299999999999955,-3.21642357305455,237.22,1125886401.0
2014-06-19,228.88,235.31,227.0,227.79,8793100.0,-1.8000000000000114,-0.7840062720501861,229.59,2002980249.0
2014-06-18,231.5,231.71,226.12,227.12,6940200.0,-0.6699999999999875,-0.2941305588480603,227.79,1576258224.0
2014-06-17,224.11,235.54,222.85,231.67,13246700.0,4.549999999999983,2.0033462486791054,227.12,3068862989.0
2014-06-16,206.76,225.49,206.26,224.61,13193100.0,-7.059999999999974,-3.047438166357308,231.67,2963302191.0
2014-06-13,204.78,206.79,201.584,206.42,3544300.0,-18.190000000000026,-8.098481812920188,224.61,731614406.0
2014-06-12,205.1,209.88,202.71,203.52,5993700.0,-2.8999999999999773,-1.4049026257145547,206.42,1219837824.0
2014-06-11,201.5,205.0,199.251,204.47,3977500.0,0.9499999999999886,0.4667845911949575,203.52,813279425.0
2014-06-10,204.43,206.97,201.55,202.3,3514700.0,-2.1699999999999875,-1.0612803834303297,204.47,711023810.0
2014-06-09,207.95,209.99,204.2,205.31,2805700.0,3.009999999999991,1.4878892733563909,202.3,576038267.0
2014-06-06,209.75,210.81,207.18,208.171,3073800.0,2.86099999999999,1.3935025084019337,205.31,639876019.8
2014-06-05,204.47,209.2,204.05,206.9,4054600.0,-1.2709999999999866,-0.6105557450365229,208.171,838896740.0
2014-06-04,204.35,206.26,200.396,203.99,3427400.0,-2.9099999999999966,-1.4064765587240236,206.9,699155326.0
2014-06-03,203.49,208.0,202.59,204.94,3860800.0,0.9499999999999886,0.4657091033874128,203.99,791232352.0
2014-06-02,207.33,209.35,201.67,204.7,4655100.0,-0.2400000000000091,-0.1171074460817878,204.94,952898970.0
2014-05-30,210.3,214.8,207.02,207.77,5581100.0,3.0700000000000216,1.499755740107478,204.7,1159585147.0
2014-05-29,210.57,212.49,207.72,210.24,3692500.0,2.469999999999999,1.1888145545555284,207.77,776311200.0
2014-05-28,210.02,212.77,205.26,210.24,5495100.0,0.0,0.0,210.24,1155289824.0
2014-05-27,208.52,213.87,207.7,211.56,5341100.0,1.3199999999999932,0.6278538812785284,210.24,1129963116.0
2014-05-23,204.53,207.76,202.5,207.3,4006800.0,-4.259999999999991,-2.0136131593874063,211.56,830609640.0
2014-05-22,200.35,206.88,199.5604,204.88,6214500.0,-2.420000000000016,-1.1673902556681215,207.3,1273226760.0
2014-05-21,196.18,199.87,194.79,199.45,5285400.0,-5.430000000000007,-2.650331901600944,204.88,1054173029.9999999
2014-05-20,196.94,199.33,193.0701,195.3,5546100.0,-4.149999999999977,-2.080721985459999,199.45,1083153330.0
2014-05-19,190.72,196.89,190.0,196.09,4571700.0,0.789999999999992,0.4045058883768604,195.3,896464653.0
2014-05-16,188.95,192.04,187.72,191.56,4487700.0,-4.530000000000001,-2.310163700341683,196.09,859663812.0
2014-05-15,189.98,192.6599,185.3,188.59,6040400.0,-2.969999999999999,-1.5504280643140578,191.56,1139159036.0
2014-05-14,188.95,193.48,187.1,190.62,5406700.0,2.030000000000001,1.0764091415239374,188.59,1030625154.0
2014-05-13,183.76,191.34,183.0,190.16,7097200.0,-0.46000000000000796,-0.24131780505718403,190.62,1349603552.0
2014-05-12,183.87,187.19,179.88,184.67,7002300.0,-5.490000000000009,-2.8870424905342973,190.16,1293114741.0
2014-05-09,179.86,183.4,177.22,182.26,8495200.0,-2.4099999999999966,-1.3050305951156083,184.67,1548335152.0
2014-05-08,182.0,194.4,178.0,178.59,20056600.0,-3.6699999999999875,-2.0136069351475827,182.26,3581908194.0
2014-05-07,209.64,210.2,197.25,201.35,10179300.0,22.75999999999999,12.744274595442073,178.59,2049602055.0
2014-05-06,216.6,218.6596,206.85,207.28,5636700.0,5.930000000000007,2.9451204370499084,201.35,1168375176.0
2014-05-05,209.48,217.69,208.52,216.61,5147000.0,9.330000000000013,4.5011578541103825,207.28,1114891670.0
2014-05-02,208.6,211.36,206.52,210.91,4086800.0,-5.700000000000017,-2.631457458104436,216.61,861946988.0
2014-05-01,207.08,214.02,205.69,207.73,5439900.0,-3.180000000000007,-1.5077521217580991,210.91,1130030427.0
2014-04-30,203.6,208.16,201.28,207.89,4440600.0,0.1599999999999966,0.07702305877821392,207.73,923156333.9999999
2014-04-29,198.21,207.149,195.5301,206.92,5779100.0,-0.9699999999999989,-0.4665929097118715,207.89,1195811372.0
2014-04-28,200.0,203.7899,190.5,198.51,7042000.0,-8.409999999999997,-4.064372704426833,206.92,1397907420.0
2014-04-25,202.0,206.7,197.65,199.85,6996700.0,1.3400000000000034,0.6750289657951658,198.51,1398290495.0
2014-04-24,210.81,212.8,203.2,207.86,5495200.0,8.01000000000002,4.008006004503395,199.85,1142232272.0
2014-04-23,216.33,216.74,207.0,207.99,7295600.0,0.12999999999999545,0.06254209564129365,207.86,1517411844.0
2014-04-22,206.36,219.33,205.01,218.64,9804700.0,10.649999999999977,5.120438482619338,207.99,2143699607.9999998
2014-04-21,197.08,206.2,194.0,204.38,5258200.0,-14.259999999999991,-6.522136845956816,218.64,1074670916.0
2014-04-17,199.61,202.29,194.08,198.12,5926800.0,-6.259999999999991,-3.0629220080242603,204.38,1174217616.0
2014-04-16,197.0,199.99,190.82,199.11,7202200.0,0.9900000000000091,0.4996971532404748,198.12,1434030042.0
2014-04-15,199.09,199.29,184.32,193.91,13659300.0,-5.200000000000017,-2.6116217166390565,199.11,2648674863.0
2014-04-14,207.6,208.44,194.41,198.09,7703000.0,4.180000000000007,2.1556392140683833,193.91,1525887270.0
2014-04-11,200.61,207.0,198.6,203.78,9067200.0,5.689999999999998,2.8724317229542162,198.09,1847714016.0
2014-04-10,216.82,217.5,203.7901,204.19,7211500.0,0.4099999999999966,0.20119736971242475,203.78,1472516185.0
2014-04-09,216.76,218.45,210.89,216.93,5157900.0,12.740000000000009,6.23928693863558,204.19,1118903247.0
2014-04-08,210.05,216.4899,206.42,215.46,6889300.0,-1.4699999999999989,-0.6776379477250738,216.93,1484368578.0
2014-04-07,205.81,216.2,203.51,207.52,9855500.0,-7.939999999999998,-3.6851387728580653,215.46,2045213360.0
2014-04-04,226.01,228.27,211.25,212.225,11345600.0,4.704999999999984,2.2672513492675295,207.52,2407819960.0
2014-04-03,230.3,235.73,222.0,225.4,10923700.0,13.175000000000011,6.208033926257506,212.225,2462201980.0
2014-04-02,220.0,230.89,218.05,230.29,10782300.0,4.889999999999986,2.1694764862466576,225.4,2483055867.0
2014-04-01,209.02,218.16,208.58,216.97,7371400.0,-13.319999999999993,-5.784011463806504,230.29,1599372658.0
2014-03-31,216.5,216.75,206.39,208.45,8380000.0,-8.52000000000001,-3.92681015808638,216.97,1746811000.0
2014-03-28,212.8,216.72,210.27,212.37,9684800.0,3.920000000000016,1.8805468937395098,208.45,2056760976.0
2014-03-27,212.37,213.6,203.0,207.32,9495700.0,-5.050000000000011,-2.3779253190187033,212.37,1968648524.0
2014-03-26,221.95,222.6,211.3501,212.96,6907300.0,5.640000000000015,2.720432182133914,207.32,1470978608.0
2014-03-25,224.14,227.05,217.9,220.44,7865400.0,7.47999999999999,3.512396694214881,212.96,1733848776.0
2014-03-24,229.75,229.9,210.27,220.17,11328800.0,-0.27000000000001023,-0.12248230811106042,220.44,2494261896.0
2014-03-21,236.02,236.2,227.5,228.89,8216900.0,8.719999999999999,3.9605759186083445,220.17,1880766241.0
2014-03-20,236.16,239.25,233.36,234.91,3817900.0,6.02000000000001,2.6300843199790425,228.89,896862889.0
2014-03-19,241.39,241.55,233.51,235.84,5071300.0,0.9300000000000068,0.3958963007109073,234.91,1196015392.0
2014-03-18,236.95,241.5,235.02,240.04,6242300.0,4.199999999999989,1.7808683853459906,235.84,1498401692.0
2014-03-17,234.95,237.93,230.5,233.98,5912600.0,-6.060000000000002,-2.524579236793867,240.04,1383430148.0
2014-03-14,235.29,236.9365,228.32,230.97,8289700.0,-3.009999999999991,-1.286434738011788,233.98,1914672009.0
2014-03-13,243.79,244.19,234.0,237.79,6236300.0,6.819999999999993,2.9527644282807186,230.97,1482929777.0
2014-03-12,231.5,247.5,231.11,241.49,9754400.0,3.700000000000017,1.5559947853147849,237.79,2355590056.0
2014-03-11,236.5,244.6,232.4262,234.41,8810100.0,-7.0800000000000125,-2.9317984181539636,241.49,2065175541.0
2014-03-10,242.7,243.0,236.06,238.84,7728100.0,4.430000000000007,1.889851115566743,234.41,1845779404.0
2014-03-07,252.94,254.85,244.41,246.21,7812300.0,7.3700000000000045,3.085747780941217,238.84,1923466383.0
2014-03-06,254.14,257.5,249.45,252.94,7361100.0,6.72999999999999,2.7334389342431153,246.21,1861916634.0
2014-03-05,256.72,256.99,251.8,252.66,5935700.0,-0.28000000000000114,-0.11069818929390074,252.94,1499713962.0
2014-03-04,258.48,260.0,252.83,254.84,8745600.0,2.180000000000007,0.8628195994617283,252.66,2228728704.0
2014-03-03,237.26,251.65,234.99,250.56,13089300.0,-4.280000000000001,-1.6794851671637079,254.84,3279655008.0
2014-02-28,249.65,252.68,242.55,244.81,14589800.0,-5.75,-2.2948595146870976,250.56,3571728938.0
2014-02-27,261.25,261.9,248.33,252.54,17945800.0,7.72999999999999,3.157550753645677,244.81,4532032332.0
2014-02-26,258.58,265.0,247.5,253.0,24604600.0,0.46000000000000796,0.18214936247722413,252.54,6224963800.0
2014-02-25,230.0,259.2,228.45,248.0,32681700.0,-5.0,-1.9762845849802368,253.0,8105061600.0
2014-02-24,208.7599,218.36,208.32,217.65,8278400.0,-30.349999999999994,-12.237903225806445,248.0,1801793760.0
2014-02-21,211.64,213.98,209.19,209.6,7818800.0,-8.050000000000011,-3.698598667585573,217.65,1638820480.0
2014-02-20,215.01,215.21,206.27,209.97,18002300.0,0.37000000000000455,0.17652671755725713,209.6,3779942931.0
2014-02-19,203.7,203.7,193.41,193.64,16169000.0,-16.330000000000013,-7.777301519264668,209.97,3130965160.0
2014-02-18,205.244,206.0,201.3601,203.7,9332800.0,10.060000000000002,5.1952076017351745,193.64,1901091360.0
2014-02-14,198.1,201.88,197.0,198.23,6158000.0,-5.469999999999999,-2.6853215513009343,203.7,1220700340.0
2014-02-13,193.34,202.72,193.25,199.63,8029300.0,1.4000000000000057,0.7062503152903243,198.23,1602889159.0
2014-02-12,195.78,198.269,194.32,195.32,5173700.0,-4.310000000000002,-2.158994139157444,199.63,1010527084.0
2014-02-11,199.19,202.2,192.7,196.62,10709900.0,1.3000000000000114,0.6655744419414411,195.32,2105780538.0
2014-02-10,189.34,199.3,189.32,196.56,12970700.0,-0.060000000000002274,-0.030515715593526505,196.62,2549520792.0
2014-02-07,181.01,186.63,179.6,186.53,8928500.0,-10.030000000000001,-5.102767602767599,196.56,1665433105.0
2014-02-06,176.3,180.11,176.0,178.38,5841600.0,-8.150000000000006,-4.369270358655452,186.53,1042024608.0
2014-02-05,178.3,180.59,169.36,174.42,7268000.0,-3.960000000000008,-2.219979818365292,178.38,1267684560.0
2014-02-04,180.7,181.6,176.2,178.73,4686300.0,4.310000000000002,2.4710468982914735,174.42,837582399.0
2014-02-03,182.89,184.8797,175.16,177.11,6764900.0,-1.6199999999999761,-0.9063951211324195,178.73,1198131439.0
2014-01-31,178.85,186.0,178.5146,181.41,6508800.0,4.299999999999983,2.4278696855061677,177.11,1180761408.0
2014-01-30,178.0,184.78,177.01,182.84,8565000.0,1.4300000000000068,0.7882696653988219,181.41,1566024600.0
2014-01-29,175.3,179.09,173.131,175.23,5935500.0,-7.610000000000014,-4.162108947713861,182.84,1040077664.9999999
2014-01-28,171.5,178.98,171.0,178.38,6093400.0,3.1500000000000057,1.7976373908577425,175.23,1086940692.0
2014-01-27,175.16,177.92,164.71,169.62,8716400.0,-8.759999999999991,-4.910864446686847,178.38,1478475768.0
2014-01-24,177.85,180.48,173.531,174.6,7664300.0,4.97999999999999,2.9359745313052743,169.62,1338186780.0
2014-01-23,177.23,182.38,173.42,181.5,7867400.0,6.900000000000006,3.9518900343642693,174.6,1427933100.0
2014-01-22,177.81,180.319,174.76,178.56,7022600.0,-2.9399999999999977,-1.619834710743795,181.5,1253955456.0
2014-01-21,171.24,177.29,170.81,176.68,9734700.0,-1.8799999999999955,-1.0528673835125457,178.56,1719926796.0
2014-01-17,170.19,173.2,167.95,170.01,9206200.0,-6.670000000000016,-3.775186778356354,176.68,1565146062.0
2014-01-16,162.5,172.7,162.4,170.97,11959400.0,0.960000000000008,0.564672666313748,170.01,2044698618.0
2014-01-15,168.45,172.23,162.1,164.13,20465600.0,-6.840000000000003,-4.000701877522372,170.97,3359018928.0
2014-01-14,140.5,162.0,136.671,161.27,27607000.0,-2.859999999999985,-1.7425211722415068,164.13,4452180890.0
2014-01-13,145.78,147.0,137.82,139.34,6316100.0,-21.930000000000007,-13.598313387486826,161.27,880085374.0
2014-01-10,148.46,148.9,142.25,145.7199,7446100.0,6.379899999999992,4.578656523611313,139.34,1085044947.3899999
2014-01-09,152.5,153.43,146.85,147.53,5382000.0,1.8101000000000056,1.242177629822705,145.7199,794006460.0
2014-01-08,148.85,153.7,148.76,151.28,6163200.0,3.75,2.541855893716538,147.53,932368896.0
2014-01-07,147.62,150.4,145.25,149.36,5034100.0,-1.9199999999999875,-1.2691697514542466,151.28,751893176.0000001
2014-01-06,150.0,150.4,145.24,147.0,5361100.0,-2.3600000000000136,-1.5800749866095476,149.36,788081700.0
2014-01-03,150.0,152.19,148.601,149.56,4695000.0,2.5600000000000023,1.741496598639447,147.0,702184200.0
2014-01-02,149.8,152.4769,146.55,150.1,6188400.0,0.539999999999992,0.3610591067130242,149.56,928878840.0
2013-12-31,152.32,153.2,148.661,150.429,4262400.0,0.32900000000000773,0.21918720852764917,150.1,641188569.6
2013-12-30,151.12,154.81,150.75,152.44,4467500.0,2.0109999999999957,1.336843294843404,150.429,681025700.0
2013-12-27,155.3,155.4999,150.8,151.12,5460200.0,-1.3199999999999932,-0.8659144581474654,152.44,825145424.0
2013-12-26,155.04,158.0,154.29,155.5,7129500.0,4.3799999999999955,2.898358920063515,151.12,1108637250.0
2013-12-24,150.0,154.97,149.82,151.41,9941500.0,-4.090000000000003,-2.6302250803858507,155.5,1505242515.0
2013-12-23,144.85,146.24,142.601,143.55,5385500.0,-7.859999999999985,-5.191202694670094,151.41,773088525.0000001
2013-12-20,141.58,144.35,141.58,143.24,7412600.0,-0.3100000000000023,-0.21595262974573037,143.55,1061780824.0000001
2013-12-19,146.9,147.0,139.1,140.72,12740000.0,-2.5200000000000102,-1.7592851158894196,143.24,1792772800.0
2013-12-18,152.24,154.9,145.95,147.98,11581900.0,7.259999999999991,5.159181353041498,140.72,1713889562.0
2013-12-17,147.58,154.63,146.3235,152.46,10495000.0,4.480000000000018,3.0274361400189242,147.98,1600067700.0
2013-12-16,148.48,150.43,146.1,147.94,6675300.0,-4.52000000000001,-2.964712055621155,152.46,987543882.0
2013-12-13,148.05,151.8,147.32,147.654,10591900.0,-0.28600000000000136,-0.19332161687171112,147.94,1563936402.6
2013-12-12,139.7,148.24,138.53,147.47,10767800.0,-0.1839999999999975,-0.12461565551897813,147.654,1587927466.0
2013-12-11,141.88,143.05,139.49,139.65,7137800.0,-7.819999999999993,-5.30277344544653,147.47,996793770.0
2013-12-10,140.05,145.87,139.86,142.19,10748200.0,2.539999999999992,1.8188327962763928,139.65,1528286558.0
2013-12-09,137.0,141.7,134.21,141.6,9061500.0,-0.5900000000000034,-0.4149377593360981,142.19,1283108400.0
2013-12-06,141.51,142.49,136.3,137.36,7909600.0,-4.239999999999981,-2.994350282485858,141.6,1086462656.0
2013-12-05,140.15,143.35,139.5,140.48,9288400.0,3.119999999999976,2.2714036109493074,137.36,1304834432.0
2013-12-04,144.32,144.43,137.13,138.95,13147700.0,-1.5300000000000011,-1.0891230068337143,140.48,1826872914.9999998
2013-12-03,132.68,144.94,131.59,144.7,25682400.0,5.75,4.138179201151493,138.95,3716243279.9999995
2013-12-02,126.35,128.55,123.931,124.17,7751200.0,-20.529999999999987,-14.187975120939866,144.7,962466504.0
2013-11-29,129.77,130.59,126.98,127.28,9716200.0,3.1099999999999994,2.5046307481678243,124.17,1236677936.0
2013-11-27,121.6,126.95,119.52,126.94,12367600.0,-0.3400000000000034,-0.26712759270899333,127.28,1569943144.0
2013-11-26,119.38,122.72,116.1,120.5,13885500.0,-6.439999999999998,-5.07326295887821,126.94,1673202750.0
2013-11-25,124.5,125.84,120.3,120.84,10267300.0,0.3400000000000034,0.28215767634856004,120.5,1240700532.0
2013-11-22,121.58,122.75,117.93,121.38,11096700.0,0.539999999999992,0.4468718967229224,120.84,1346917446.0
2013-11-21,122.89,124.789,120.25,122.1,11903800.0,0.7199999999999989,0.5931784478497182,121.38,1453453980.0
2013-11-20,126.08,127.45,119.06,121.11,13849600.0,-0.9899999999999949,-0.8108108108108025,122.1,1677325056.0
2013-11-19,119.43,129.0,119.22,126.09,19816200.0,4.980000000000004,4.111964329947981,121.11,2498624658.0
2013-11-18,135.27,135.45,119.61,121.58,23138200.0,-4.510000000000005,-3.576810214925852,126.09,2813142356.0
2013-11-15,136.85,137.95,134.35,135.45,9900200.0,13.86999999999999,11.408126336568515,121.58,1340982090.0
2013-11-14,138.92,140.4,134.111,137.6,12203700.0,2.1500000000000057,1.5873015873015817,135.45,1679229120.0
2013-11-13,140.84,142.37,136.3425,138.7,12658300.0,1.0999999999999943,0.7994186046511587,137.6,1755706209.9999998
2013-11-12,144.69,144.7,136.18,137.8,14985200.0,-0.8999999999999773,-0.6488824801730186,138.7,2064960560.0000002
2013-11-11,141.0,145.42,137.1,144.698,13997600.0,6.897999999999996,5.005805515239481,137.8,2025424724.8000002
2013-11-08,136.48,140.6,132.32,137.95,22477900.0,-6.748000000000019,-4.66350606089927,144.698,3100826304.9999995
2013-11-07,144.19,145.65,137.62,139.772,22284700.0,1.8220000000000027,1.3207683943457837,137.95,3114777088.3999996
2013-11-06,154.81,160.73,146.355,151.16,31071700.0,11.388000000000005,8.14755458890193,139.772,4696798172.0
2013-11-05,180.0,181.43,171.3601,176.81,22467100.0,25.650000000000006,16.96877480815031,151.16,3972407951.0
2013-11-04,165.0,175.3899,164.22,175.2,13120400.0,-1.6100000000000136,-0.9105819806572102,176.81,2298694080.0
2013-11-01,163.0,165.9,160.41,162.17,7180600.0,-13.030000000000001,-7.437214611872145,175.2,1164477902.0
2013-10-31,155.67,162.44,153.3,159.94,9333800.0,-2.2299999999999898,-1.3751002034901538,162.17,1492847972.0
2013-10-30,164.63,167.6799,158.17,159.22,8401800.0,-0.7199999999999989,-0.45016881330498526,159.94,1337734596.0
2013-10-29,162.76,165.4458,153.0,164.47,14111700.0,5.25,3.297324456726547,159.22,2320951299.0
2013-10-28,170.18,170.5,162.2,162.86,7841700.0,-1.6099999999999852,-0.9789019274031641,164.47,1277099262.0
2013-10-25,174.21,174.5,166.8,169.66,7595500.0,6.799999999999983,4.17536534446763,162.86,1288652530.0
2013-10-24,165.0,174.5,162.8255,173.15,10825700.0,3.490000000000009,2.0570552870446734,169.66,1874469955.0
2013-10-23,168.91,171.81,160.15,164.5,13320400.0,-8.650000000000006,-4.99566849552412,173.15,2191205800.0
2013-10-22,170.5,177.78,166.11,171.54,11386700.0,7.039999999999992,4.2796352583586605,164.5,1953274518.0
2013-10-21,183.28,183.39,171.0,172.6,11532100.0,1.0600000000000023,0.6179316777428001,171.54,1990440460.0
2013-10-18,184.15,185.96,182.52,183.4,5930800.0,10.800000000000011,6.257242178447275,172.6,1087708720.0
2013-10-17,183.54,184.8,180.99,182.802,6705000.0,-0.5980000000000132,-0.3260632497273819,183.4,1225687410.0
2013-10-16,184.9,187.3,182.09,183.56,8205400.0,0.7580000000000098,0.41465629478889543,182.802,1506183224.0
2013-10-15,185.28,188.789,183.18,183.94,10978500.0,0.37999999999999545,0.20701677925474282,183.56,2019385290.0
2013-10-14,175.0,182.5,174.15,179.72,7769600.0,-4.219999999999999,-2.294226378166797,183.94,1396352512.0
2013-10-11,172.75,179.288,171.2,178.7,8311100.0,-1.0200000000000102,-0.5675495214778614,179.72,1485193570.0
2013-10-10,173.09,175.75,169.69,172.93,8883900.0,-5.769999999999982,-3.2288752098489026,178.7,1536292827.0
2013-10-09,174.73,174.99,161.5,168.78,15316500.0,-4.150000000000006,-2.399814954027646,172.93,2585118870.0
2013-10-08,184.4,185.93,173.21,174.73,13757200.0,5.949999999999989,3.5252992060670563,168.78,2403795556.0
2013-10-07,182.46,186.73,180.26,183.07,11485600.0,8.340000000000003,4.7730784639157475,174.73,2102668792.0
2013-10-04,176.4,181.18,172.65,180.98,14414000.0,-2.0900000000000034,-1.1416398099087788,183.07,2608645720.0
